subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
6.0000 34.0000 1.0000 0.1656 0.0000 1.9903 8 -1.0000 1.0000 2.5380 6.1656 -1.8344 -9.8344 2.1656 -5.8344 10.1656 0.5670 0.3433 0.4159 0.4917 0.6868 2.5047 1.9632 4.7141 
6.0000 35.0000 1.0000 -3.1270 1.0000 2.4729 8 -1.0000 1.0000 3.6120 2.8730 -9.1270 -13.1270 6.8730 -5.1270 -1.1270 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8272 4.5759 
6.0000 36.0000 1.0000 -0.3499 0.0000 -1.2241 8 -1.0000 0.0000 3.3710 9.6501 1.6501 -10.3499 5.6501 -6.3499 -2.3499 0.6920 0.3042 0.6806 0.4656 0.3523 2.4947 1.9772 4.7205 
6.0000 37.0000 1.0000 -1.2808 1.0000 -3.7458 2 1.0000 1.0000 2.7000 -7.2808 4.7192 8.7192 -11.2808 0.7192 -3.2808 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8094 4.5592 
6.0000 38.0000 1.0000 -2.0194 1.0000 -1.1782 8 -1.0000 0.0000 1.6840 -8.0194 -0.0194 7.9806 -4.0194 3.9806 -12.0194 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9446 4.6925 
6.0000 39.0000 1.0000 0.9593 1.0000 -1.0637 2 1.0000 1.0000 2.7300 10.9593 2.9593 -5.0407 6.9593 -9.0407 -1.0407 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7627 4.5258 
6.0000 40.0000 1.0000 1.5736 1.0000 -2.3243 8 -1.0000 0.0000 2.5370 11.5736 3.5736 -4.4264 7.5736 -8.4264 -0.4264 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9176 4.6759 
6.0000 41.0000 1.0000 1.8461 1.0000 -1.3190 2 1.0000 1.0000 3.8990 -8.1539 3.8461 7.8461 -0.1539 11.8461 -4.1539 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7823 4.5426 
6.0000 42.0000 1.0000 2.3452 0.0000 -3.2528 8 -1.0000 0.0000 3.8070 0.3452 8.3452 12.3452 -7.6548 4.3452 -3.6548 0.4574 0.3544 0.4747 0.4440 0.7686 2.4991 1.9958 4.7417 
6.0000 43.0000 1.0000 -1.3089 1.0000 3.8293 2 1.0000 0.0000 4.4640 4.6911 -3.3089 -11.3089 0.6911 -7.3089 8.6911 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7748 4.5259 
6.0000 44.0000 1.0000 -2.5415 1.0000 2.3592 8 -1.0000 1.0000 2.4940 7.4585 -0.5415 -8.5415 3.4585 -12.5415 -4.5415 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8125 4.5591 
6.0000 45.0000 1.0000 -0.8582 0.0000 4.4347 8 -1.0000 1.0000 2.3100 5.1418 -2.8582 -6.8582 1.1418 -10.8582 9.1418 0.4036 0.4865 0.6575 0.5123 0.4494 2.5092 1.9194 4.6851 
6.0000 46.0000 1.0000 3.3065 0.0000 7.2407 8 -1.0000 1.0000 1.9120 13.3065 5.3065 -2.6935 9.3065 -6.6935 1.3065 0.6810 0.5854 0.3810 0.3151 0.5456 2.5081 1.7793 4.5506 
6.0000 47.0000 1.0000 -1.5570 1.0000 0.8691 8 -1.0000 1.0000 2.8000 -11.5570 0.4430 4.4430 -3.5570 8.4430 -7.5570 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9372 4.6925 
6.0000 48.0000 1.0000 2.1326 1.0000 4.3371 8 -1.0000 1.0000 1.6790 8.1326 -3.8674 -7.8674 12.1326 0.1326 4.1326 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9799 4.7259 
6.0000 49.0000 1.0000 2.5366 0.0000 4.7837 2 1.0000 0.0000 3.9700 -3.4634 8.5366 12.5366 -7.4634 4.5366 0.5366 0.6756 0.4013 0.3260 0.7856 0.3054 2.4939 1.8778 4.6197 
6.0000 50.0000 1.0000 -0.3686 0.0000 -5.1875 2 1.0000 1.0000 2.3060 -10.3686 1.6314 9.6314 -2.3686 5.6314 -6.3686 0.3467 0.3995 0.4804 0.7621 0.5195 2.5083 1.8443 4.6009 
