"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"140"	16	20	2	2	2.8	1	6	-1	0	1.997	-2.0841	-0.4387	2.7072	7.4547	1.7643	0.0285	6.232	2.3214	0.5339	5.6071	-6.1305	6.143	3.6986	5.2317	-3.0539	9.988	11.0392	-2.768	-3.7427	10.6211	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4152	3.4147	16	140	0.691646054433678	0	1
"141"	16	48	3	2	2.8	1	6	1	1	1.885	4.7245	-2.7098	9.9032	-0.3937	3.113	4.5381	13.2816	-1.3241	6.8506	0.6435	0.5367	4.9524	8.044	-1.568	-4.9415	-5.2492	5.7134	5.4123	-1.5848	5.5525	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6424	3.5353	16	141	0.633927820899974	1	0
"142"	16	53	3	0	0	0	6	-1	0	1.854	-3.8444	-0.467	-7.2947	6.0299	-4.2068	11.8886	-1.5201	1.1696	2.3707	2.6911	5.6394	-0.7481	-7.8218	-4.0316	1.0176	-7.0022	5.6884	1.5201	-2.3488	2.1874	0.2719	0.3885	0.3374	0.4419	0.2013	0.256	0.302	0.5221	0.4063	0.2159	0.4927	0.2111	0.512	0.2131	0.3892	0.3209	0.2409	0.266	0.3341	6.3235	1.5918	3.4544	16	142	0.617345467143663	0	1
"143"	16	31	3	-1	-1.4	1	7	-1	1	2.192	2.9099	-1.9337	-4.6571	5.1849	-8.8289	5.7336	0.4758	-3.9568	5.3155	0.1429	-7.366	-4.6107	-2.0801	-7.9365	-0.8312	4.888	1.9734	-10.7422	0.0677	-0.5018	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6435	3.8426	16	143	0.784814369085769	0	1
"144"	16	32	3	0	0	1	8	-1	0	2.339	0.8398	-0.3684	-1.8339	-8.443	-2.1163	-2.8323	0.8546	2.0163	9.0558	3.7762	-6.4887	1.7134	6.4643	-5.5464	7.7163	1.4967	-8.8255	-0.1089	-1.3765	4.7888	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6894	4.0403	16	144	0.849723487602042	0	1
"145"	16	59	3	-1	-1.4	1	10	1	0	3.03	-6.1442	7.9559	-1.6468	-11.3723	5.662	-6.7644	4.7461	2.5376	-6.7709	2.6966	-2.8379	-2.464	-2.7365	-3.9828	6.3347	-4.1367	-1.5482	-1.5292	-3.9506	-3.2553	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4309	4.4636	16	145	1.10856261952128	1	0
"146"	16	7	3	4	5.6	1	6	1	1	1.903	5.1143	4.7054	5.5907	8.9898	1.7288	6.8263	-4.9512	-1.8303	9.0205	1.2188	-2.1743	12.1643	11.6711	2.8039	11.1879	8.0922	7.1561	12.4901	5.5762	5.146	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7127	3.6201	16	146	0.643431588314012	1	0
"147"	16	21	3	4	5.6	1	7	1	1	2.309	5.9924	-1.2945	7.6016	3.6614	3.3501	15.8005	12.3745	-2.9789	-0.2411	5.9803	9.9714	-0.0232	6.827	3.7487	12.8594	7.5895	6.4	6.2658	8.7028	0.6508	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7313	4.0431	16	147	0.836814530372358	1	0
"148"	16	60	3	0	0	1	8	-1	1	2.467	-0.0163	-11.8242	4.9416	-3.5505	-2.5362	-8.0072	-0.5095	6.8304	-1.2396	0.8911	8.2439	-0.4401	-0.7169	5.0381	3.9885	1.4902	1.5918	2.0269	-1.6298	-6.4834	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4301	3.9177	16	148	0.90300283754722	0	1
"149"	16	16	3	-2	-2.8	1	8	-1	1	2.521	2.0844	-3.9394	-7.7595	0.0364	-0.0717	-3.9966	-16.247	1.0569	-3.3099	-5.1768	-0.9296	-6.6542	1.0835	-2.4408	5.7463	2.1234	-3.1184	0.1923	-7.4645	-8.5953	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6503	4.1881	16	149	0.924655648205783	0	1
"150"	16	64	3	-4	-5.6	0	7	-1	1	2.227	-1.0326	1.0402	-15.4241	-4.2951	-6.8564	-2.6914	-7.5082	-7.4147	1.4453	-7.5884	-0.143	-5.9261	-6.036	-11.4974	-10.654	-8.9528	-1.0297	-13.5159	-4.9019	1.7909	0.2369	0.3237	0.241	0.3583	0.2552	0.5034	0.4258	0.2091	0.4419	0.2136	0.4057	0.3257	0.246	0.3297	0.4875	0.2689	0.4317	0.3499	0.2715	6.3254	1.6554	3.8944	16	150	0.800655388275231	0	1
"151"	16	55	3	2	2.8	0	5	1	1	1.633	3.9187	6.0454	5.7679	3.927	5.4219	8.1297	-0.3057	-5.7591	0.3734	5.6495	-2.1011	-5.3214	-1.4495	6.3149	-3.0101	8.5149	9.862	-2.8322	9.5039	2.972	0.4282	0.2454	0.337	0.2143	0.5164	0.2918	0.505	0.3729	0.2672	0.2251	0.3102	0.4568	0.2786	0.2346	0.3617	0.2869	0.3551	0.4291	0.2056	6.322	1.6711	3.3171	16	151	0.490418813988328	1	0
"152"	16	14	3	4	5.6	0	6	1	1	1.743	4.7147	10.637	7.5106	-5.9674	10.415	5.465	10.7541	1.48	4.0644	9.6661	5.2532	12.2583	3.7349	11.6698	11.3891	5.7137	0.5511	1.007	2.177	-2.1313	0.3239	0.4363	0.226	0.3293	0.2854	0.4771	0.3747	0.4517	0.2619	0.3596	0.2719	0.3311	0.2223	0.264	0.3195	0.2369	0.3873	0.4868	0.2744	6.3201	1.5648	3.3105	16	152	0.555607766537884	1	0
"153"	16	49	3	4	5.6	1	6	1	1	1.873	4.6244	10.183	2.8584	3.3275	17.2219	7.3475	17.8286	6.7814	2.3479	-2.3243	1.5061	7.268	4.045	3.6422	7.3114	9.8727	2.0725	1.5082	3.0594	3.2983	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4728	3.3571	16	153	0.627541423461951	1	0
"154"	16	30	3	-2	-2.8	1	6	-1	1	1.768	-1.3195	0.0661	-9.2117	0.9132	-5.1997	-4.7944	-9.0062	-2.5214	-4.316	-1.1331	-6.6755	5.0332	3.6265	-5.6971	2.2631	-1.592	-1.3279	-0.4256	0.1045	-15.8416	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4614	3.2358	16	154	0.569848964215452	0	1
"155"	16	65	3	-2	-2.8	0	8	-1	1	2.746	-6.3896	-1.251	-1.7477	4.3438	-11.8168	-13.7267	-6.1252	5.7304	-2.9297	-7.4122	1.0127	-5.9184	-2.3288	-2.6616	-2.9111	-1.2963	-1.0682	-3.8024	3.5632	0.9553	0.5302	0.334	0.2058	0.5322	0.2948	0.245	0.3952	0.2579	0.2327	0.4547	0.2603	0.3401	0.393	0.3424	0.2852	0.2193	0.3138	0.4937	0.2012	6.3313	1.6565	4.413	16	155	1.01014530734578	0	1
"156"	16	19	3	1	1.4	1	6	1	1	1.885	2.8172	-3.1965	7.3774	3.0485	-3.1653	2.6191	-5.325	5.6241	10.7396	-5.2588	-2.6551	-4.871	6.4206	-0.021	-1.339	-1.5625	4.3921	-2.1106	5.7631	9.3843	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4579	3.3528	16	156	0.633927820899974	1	0
"157"	16	36	3	-4	-5.6	0	7	-1	1	2.388	-10.2886	-8.3756	0.4774	-0.4012	-0.5455	-6.1592	-4.2041	-3.6918	-3.407	-12.3173	-3.7175	-11.215	-19.1495	-9.3758	-4.9687	-0.5255	-5.8788	-1.0154	-2.3713	-6.4492	0.3384	0.2322	0.3135	0.4663	0.3708	0.4968	0.3214	0.4916	0.3377	0.2469	0.2153	0.4381	0.2466	0.37	0.2844	0.4219	0.2098	0.3131	0.2191	6.3339	1.464	3.8558	16	157	0.870456195530356	0	1
"158"	16	57	3	-4	-5.6	1	6	-1	1	1.838	-1.8326	-0.1459	-11.4389	-6.7962	-13.1499	-2.1991	2.9442	-13.0281	-4.4374	-10.6988	-6.5501	-6.6504	-14.6431	0.2271	-7.68	-2.297	-2.7162	-7.5561	-0.4583	-3.2828	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6792	3.522	16	158	0.608678023933495	0	1
"159"	16	33	3	1	1.4	1	6	1	1	1.966	1.7954	4.9638	-3.3314	0.6772	2.8538	2.6427	8.0649	-0.8624	1.7932	-3.7075	-7.3344	8.012	4.8638	-3.833	-9.0364	10.4873	4.3176	1.6649	-1.6859	4.36	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4418	3.4165	16	159	0.676001021724975	1	0
"160"	16	39	3	0	0	0	8	-1	0	2.346	4.8371	-9.3898	-0.5939	-1.36	-2.9577	3.9415	-9.7171	-3.97	-7.0762	4.8441	3.5955	0.8223	5.7897	3.702	3.0069	5.4189	2.1475	4.3221	-3.6535	-4.7602	0.2608	0.2965	0.2369	0.2839	0.4633	0.428	0.2626	0.2362	0.3432	0.2935	0.2454	0.4423	0.2978	0.4113	0.3233	0.2748	0.4832	0.2222	0.5135	6.3186	1.4546	3.7965	16	160	0.852711750231284	0	1
"161"	16	40	3	1	1.4	0	4	1	1	1.383	1.418	5.1929	7.0275	-1.7595	2.9022	5.3694	-1.9151	-4.2645	5.0195	-3.7159	3.9798	5.7907	-4.2816	9.0895	4.1326	-11.5828	-0.4657	5.4658	-2.2651	1.3151	0.3475	0.294	0.461	0.2834	0.2	0.4318	0.207	0.2796	0.3816	0.3023	0.4383	0.2638	0.3948	0.4347	0.2398	0.307	0.3962	0.2693	0.4044	6.3366	1.7286	3.1338	16	161	0.324255052682621	1	0
"162"	16	52	3	-1	-1.4	0	5	-1	1	1.594	-5.4271	-6.2243	-0.9559	0.0901	0.6178	-0.8478	5.6818	-0.8871	-12.9597	-3.6647	-8.2165	7.8065	2.9328	-2.6957	0.8325	-0.2864	-1.0566	-7.0901	5.3568	-1.754	0.2184	0.2969	0.5301	0.2128	0.4253	0.3511	0.2355	0.3771	0.4814	0.4004	0.2429	0.338	0.2362	0.3872	0.4429	0.2541	0.4109	0.2619	0.2338	6.3369	1.7053	3.3114	16	162	0.466246580368023	0	1
"163"	16	63	3	4	5.6	1	5	1	1	1.631	5.9516	1.7365	-1.8028	6.7213	9.7061	9.0069	9.2282	9.1005	0.4708	5.7082	9.9344	5.3489	-3.4556	14.0935	4.5121	13.6707	9.629	-0.76	4.5385	0.2297	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6796	3.3313	16	163	0.489193323638877	1	0
"164"	16	46	3	0	0	1	5	1	1	1.653	4.4195	3.1037	2.6837	3.8902	-4.5364	-8.951	1.0101	3.9828	-1.3118	-3.1451	-2.8473	2.3053	11.3758	3.4014	-4.6555	2.1817	-0.8317	-11.2935	0.7812	0.0901	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7227	3.3866	16	164	0.502591818838887	1	0
"165"	16	20	3	2	2.8	1	6	1	1	1.922	1.5153	4.2027	0.1422	-0.8904	-0.7219	2.1617	2.4895	7.0463	-5.6007	0.7393	2.7522	4.747	-2.9326	13.3013	8.4894	-2.556	6.1123	-1.132	13.4043	1.5417	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5112	3.4398	16	165	0.653366310548101	1	0
"166"	16	70	3	4	5.6	0	5	1	1	1.443	6.7146	-3.5988	8.6932	4.4026	7.9866	2.9546	12.3524	4.1246	0.11	9.3689	-5.6833	12.2699	8.3169	13.7751	2.6744	3.8899	3.1248	7.2484	8.2751	5.7414	0.2136	0.3105	0.2606	0.5034	0.2269	0.399	0.2936	0.2394	0.4634	0.263	0.372	0.2347	0.3458	0.2129	0.4453	0.4982	0.3008	0.3458	0.3941	6.323	1.4149	2.8602	16	166	0.366724279791734	1	0
"167"	16	11	3	0	0	0	7	-1	0	2.424	-1.2959	2.6941	-0.9369	4.3581	-4.1815	-10.5837	-3.6468	11.0146	-2.2869	5.4957	1.2215	0.6038	-3.7725	-4.0266	2.3939	6.3688	-3.2485	-5.5798	1.7946	4.7272	0.2696	0.4671	0.4372	0.3366	0.4383	0.2177	0.5243	0.2265	0.5057	0.2019	0.2904	0.3534	0.259	0.4186	0.3472	0.2861	0.2491	0.2114	0.2887	6.3287	1.6711	4.1084	16	167	0.885419068207068	0	1
"168"	16	37	3	-2	-2.8	0	8	-1	1	2.932	-1.8375	-14.6782	0.945	0.2445	2.9161	-7.6607	-3.1645	2.4606	-4.6979	-2.8796	-1.6606	-7.3654	-3.5098	2.6848	-11.1767	2.0599	-0.674	-0.0218	-9.3376	-0.0209	0.4815	0.5317	0.335	0.3031	0.386	0.289	0.442	0.2634	0.2343	0.2594	0.3443	0.2615	0.2086	0.5286	0.2723	0.2004	0.3242	0.3725	0.2814	6.319	1.6913	4.6332	16	168	1.07568478402441	0	1
"169"	16	25	3	0	0	0	5	1	1	1.658	-3.5571	2.8858	4.7641	1.2789	0.0763	-5.628	-1.6819	3.2683	-5.3782	0.4667	-1.2235	-8.3797	11.5039	7.3095	1.8172	3.9668	-2.6339	-2.1467	-0.1361	-8.008	0.4157	0.3377	0.2125	0.3007	0.4322	0.2018	0.4882	0.2803	0.2371	0.2002	0.5006	0.3624	0.2201	0.4111	0.3673	0.2322	0.3735	0.3161	0.4334	6.3233	1.5968	3.2592	16	169	0.505612056713103	1	0
"170"	16	27	3	2	2.8	0	5	-1	0	1.713	0.2588	-2.1168	4.7956	-0.449	-1.2243	-4.0796	0.835	5.7963	-0.6844	5.516	8.5859	9.1782	4.5458	-6.113	1.8852	3.8556	11.8769	10.9798	4.1086	-1.3471	0.2976	0.2204	0.397	0.4925	0.4637	0.2778	0.3906	0.2642	0.3903	0.26	0.2998	0.2109	0.4188	0.2381	0.457	0.2438	0.4859	0.2051	0.3096	6.3232	1.507	3.2308	16	170	0.538246219341983	0	1
"171"	16	29	3	-4	-5.6	1	7	-1	1	2.009	-0.9728	-2.8482	-6.6032	-11.9743	1.1296	-11.383	-7.283	-16.4013	-9.4465	-13.5506	-3.5239	-3.8776	-4.2846	-6.8545	-3.7239	-5.0326	-3.4991	-3.1077	2.4626	-0.2678	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4158	3.4268	16	171	0.697637085832797	0	1
"172"	16	23	3	-2	-2.8	0	8	-1	1	2.51	1.1136	-1.3611	-2.3671	-7.7317	0.0933	-0.4741	-12.6348	-8.9043	5.3716	-2.344	-6.3977	-4.4302	5.6657	-1.3126	-5.1368	-2.1744	-11.4194	0.0304	2.2942	-2.8083	0.3282	0.4551	0.2416	0.3163	0.2677	0.4641	0.2365	0.501	0.2255	0.3785	0.2596	0.3123	0.2674	0.3051	0.369	0.2071	0.3024	0.4624	0.4227	6.3226	1.5909	4.1108	16	172	0.920282753143692	0	1
"173"	16	42	3	4	5.6	0	4	1	1	1.258	3.8496	0.6158	6.4923	4.0514	3.8357	-4.3862	12.309	3.881	-0.9551	3.8737	0.6794	3.8886	15.0265	11.208	11.0477	5.5269	13.2604	10.6783	3.7253	5.3421	0.2038	0.4327	0.2951	0.3552	0.2286	0.4277	0.252	0.4644	0.3631	0.3284	0.4511	0.3904	0.3112	0.2744	0.2307	0.3775	0.2245	0.4208	0.3037	6.3354	1.6207	2.8921	16	173	0.229523158278249	1	0
"174"	16	54	3	1	1.4	0	8	1	1	2.596	0.277	-2.3612	6.5498	-6.8695	3.3475	-0.9006	1.4962	1.5923	-4.4427	6.7723	6.9074	0.5406	9.2363	10.172	4.6183	-1.1881	-7.9804	2.6667	-2.3945	-1.2374	0.2648	0.2115	0.4515	0.4916	0.3313	0.4576	0.271	0.3757	0.4251	0.2952	0.2517	0.339	0.2901	0.4567	0.2461	0.295	0.2137	0.2577	0.3982	6.3236	1.5589	4.163	16	174	0.953971798841844	1	0
"175"	16	26	3	1	1.4	0	5	-1	0	1.632	-1.3836	-2.0335	-4.8996	-4.6748	5.9465	1.501	3.5402	3.4019	1.8735	-8.6864	2.8272	3.597	0.5571	8.8477	7.608	2.5162	-2.6327	-1.4551	12.6181	0.3167	0.3063	0.4448	0.4047	0.2301	0.2866	0.3252	0.5255	0.2725	0.3295	0.2133	0.3039	0.4794	0.2647	0.3093	0.2532	0.2139	0.4481	0.4935	0.2254	6.3298	1.6074	3.2497	16	175	0.489806256541915	0	1
"176"	16	4	3	0	0	1	8	-1	0	2.459	-3.2281	-0.2833	-4.7023	0.559	5.0784	0.31	-7.7159	1.8422	-6.5374	6.2594	0.0298	1.4797	-3.5147	-3.9923	-2.0342	-3.5265	8.3371	11.3991	3.0236	-2.2353	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5578	4.0268	16	176	0.899754763234056	0	1
"177"	16	38	3	-1	-1.4	0	7	-1	1	1.986	1.1995	1.9915	-4.3339	-2.4818	0.5319	-9.4117	-8.8587	-5.0122	-8.7061	1.6572	-0.8034	2.2851	-7.4453	7.5466	2.688	1.4137	6.2436	1.8388	-7.1749	-0.8924	0.3892	0.2631	0.3332	0.2718	0.2252	0.2519	0.3234	0.2078	0.3366	0.4172	0.3597	0.413	0.3475	0.432	0.307	0.4354	0.3852	0.2661	0.3609	6.3261	1.4041	3.4036	16	177	0.686122565622981	0	1
"178"	16	10	3	-1	-1.4	0	8	-1	1	2.463	-5.7109	4.1792	-13.8404	-8.5247	0.987	-1.8099	-5.7092	6.099	-2.5065	2.4456	-3.4735	0.6916	0.9631	-2.2996	4.9957	-0.5854	-4.4017	4.199	2.2689	-6.226	0.2525	0.483	0.2864	0.2231	0.3813	0.2384	0.52	0.2163	0.3066	0.4891	0.2201	0.4527	0.3002	0.2278	0.3331	0.4568	0.3765	0.345	0.2196	6.3287	1.4997	3.9803	16	178	0.901380119138401	0	1
"179"	16	18	3	0	0	1	6	1	1	1.687	2.8604	2.5541	2.5021	8.2428	11.043	-1.7492	-0.6552	1.5976	1.0871	-3.435	7.6032	2.3495	-1.1886	-5.3775	-5.3158	-8.7636	-2.2647	-3.577	-5.1054	-2.8607	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6504	3.3545	16	179	0.522951803563831	1	0
"180"	16	45	3	-1	-1.4	1	7	-1	1	2.039	-2.6311	3.9637	1.5757	2.4941	-2.9093	-10.5554	-7.9231	0.3495	5.6861	-2.4017	-1.544	4.2746	2.3225	2.0687	-9.6819	1.4972	-11.2513	-4.7393	0.7633	1.4377	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6057	3.6562	16	180	0.712459491592318	0	1
"181"	16	12	3	1	1.4	0	6	1	1	1.71	4.0462	-4.6566	-1.5563	-3.0391	4.8057	3.442	2.6313	-5.7952	10.1702	3.7131	1.7537	-6.6409	4.3466	-4.7908	4.8034	1.2127	12.3943	-2.5567	1.5397	3.7907	0.313	0.3728	0.2667	0.3013	0.435	0.5036	0.2361	0.2037	0.2853	0.2545	0.4481	0.2147	0.3369	0.43	0.2601	0.4345	0.3648	0.2722	0.3892	6.3224	1.7076	3.4276	16	181	0.536493370514568	1	0
"182"	16	2	3	-2	-2.8	1	6	-1	1	1.969	0.5418	-1.6673	-0.4052	-10.8944	1.2842	-2.8623	-6.698	-12.2775	-2.8257	-4.1011	4.1198	6.1961	-7.1266	-10.499	2.5911	-2.6931	-0.1622	-0.2349	-2.5348	-5.151	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5809	3.5536	16	182	0.677525799656989	0	1
"183"	16	28	3	4	5.6	0	6	1	1	1.478	2.2393	7.0935	-1.4836	7.5992	4.144	5.3868	2.8301	0.1968	8.0308	16.3167	11.8736	6.4529	6.1618	13.7586	2.0994	2.9018	4.0043	-3.9476	8.5476	9.1955	0.3178	0.2848	0.3654	0.2291	0.2002	0.4035	0.2303	0.3506	0.3249	0.4963	0.222	0.3585	0.4729	0.3429	0.2416	0.4192	0.2038	0.4854	0.3717	6.321	1.5267	3.0127	16	183	0.39068982252601	1	0
"184"	16	6	3	2	2.8	1	5	1	1	1.538	6.8829	3.1101	0.9097	8.4743	3.5681	5.6396	-2.1315	1.1887	7.0044	-1.5204	7.2915	-5.4614	1.7985	2.4319	-5.9581	11.1393	10.3821	4.1822	-3.6464	-0.6764	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6316	3.1721	16	184	0.430482871083452	1	0
"185"	16	67	3	0	0	0	4	1	1	1.061	1.2446	3.0399	9.9186	7.3548	-0.8806	-0.8932	-0.4468	-3.5062	-1.9821	-5.4823	5.4469	-4.2496	-1.034	-1.299	-9.3857	-0.3422	-7.8398	3.9282	3.9128	3.9182	0.2861	0.2181	0.4336	0.2691	0.4225	0.2035	0.2786	0.5321	0.2622	0.3085	0.4761	0.2424	0.2746	0.3684	0.434	0.2714	0.3101	0.2581	0.4724	6.3218	1.6456	2.7121	16	185	0.059211859631846	1	0
"186"	16	69	3	2	2.8	0	4	1	1	1.283	4.8651	3.0557	6.4214	7.9564	-3.5414	4.9299	12.3143	-1.5645	-0.9643	-6.9645	1.6897	-2.2028	2.0878	5.8394	4.9435	0.1396	8.0661	5.681	7.9583	-3.6171	0.5199	0.3017	0.2202	0.272	0.5312	0.2299	0.3368	0.4457	0.3407	0.3966	0.362	0.4176	0.268	0.3077	0.2006	0.2685	0.243	0.3874	0.282	6.3317	1.7283	3.017	16	186	0.249201085633499	1	0
"187"	16	17	3	-1	-1.4	1	4	-1	1	1.138	-3.8408	-4.1552	-3.5329	5.0443	-0.6724	-0.3616	7.2768	-0.4925	-3.8922	-5.7657	5.3797	-0.8086	0.4715	2.6027	-13.115	-0.2309	5.1154	-2.7177	-5.8864	-6.7732	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6115	2.7719	16	187	0.129272335704139	0	1
"188"	16	58	3	-2	-2.8	1	4	-1	1	1.126	-2.6424	2.0357	0.9047	-2.2912	-8.0685	-3.3065	-3.3301	-4.5945	-11.3007	-9.5931	3.8428	-3.0686	3.7424	-9.6094	4.6924	-0.1954	-5.3688	1.6652	0.6473	-9.1623	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4861	2.6269	16	188	0.118671529717499	0	1
"189"	16	34	3	2	2.8	1	4	1	1	1.062	2.4284	8.5365	9.9448	11.9123	2.9304	8.3274	-4.5853	-1.8808	0.6559	-8.8283	-0.8562	2.3967	0.2456	4.9546	-0.2938	3.9347	1.4455	3.6847	7.7052	5.0682	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6994	2.779	16	189	0.0601539228197471	1	0
"190"	16	1	3	-4	-5.6	1	3	-1	1	0.795	-1.6836	-1.8745	-9.9484	1.1336	-4.9458	-19.4932	-0.3983	-4.3467	-2.1139	0.052	-5.5036	-4.0606	-6.3224	-6.2694	-11.1298	-11.3802	-10.7401	-1.9685	-6.2916	-4.9121	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6113	2.4123	16	190	-0.229413164327805	0	1
"191"	16	41	3	2	2.8	0	2	1	1	0.721	3.308	6.4535	6.5805	-1.4306	-0.4277	-3.3379	-2.0981	4.3717	0.3869	3.0802	0.6339	13.9443	2.7374	8.2391	1.0646	1.8059	-8.949	4.9191	6.8998	7.4741	0.2882	0.4841	0.2857	0.4025	0.2297	0.2622	0.3105	0.2298	0.3579	0.325	0.4192	0.3699	0.269	0.2326	0.3008	0.4004	0.4468	0.3186	0.3969	6.3297	1.593	2.3221	16	191	-0.327116141697188	1	0
"192"	16	51	3	-2	-2.8	0	3	-1	1	0.652	-0.2776	-4.4871	-8.1908	-10.3079	-0.3453	-4.8191	7.9616	-5.1191	-0.6567	2.4616	-9.4336	7.493	-1.5064	-9.0156	-0.8131	-4	-5.9725	-7.6286	-0.6837	-2.4932	0.2123	0.2491	0.4176	0.2418	0.3611	0.5176	0.2066	0.2945	0.2055	0.3275	0.4475	0.3644	0.2905	0.5143	0.4177	0.269	0.3552	0.4084	0.2334	6.334	1.6848	2.3532	16	192	-0.427710717055484	0	1
"193"	16	5	3	1	1.4	1	3	1	1	0.921	0.3015	2.7906	0.5495	7.5075	4.3663	-1.052	-0.5193	-9.2891	-8.7587	7.4021	0.2476	9.9677	4.6816	2.3585	2.004	-4.1997	0.7454	6.0333	3.261	0.8922	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4218	2.355	16	193	-0.0822952427268302	1	0
